"year","region","source_count","unique_dyads"
"1989","Africa","913","45"
"1989","Americas","447","24"
"1989","Asia","730","55"
"1989","Europe","63","9"
"1989","Middle East","471","18"
"1990","Africa","1303","56"
"1990","Americas","476","22"
"1990","Asia","961","63"
"1990","Europe","72","8"
"1990","Middle East","390","23"
"1991","Africa","916","76"
"1991","Americas","380","20"
"1991","Asia","853","49"
"1991","Europe","370","14"
"1991","Middle East","351","22"
"1992","Africa","1124","86"
"1992","Americas","375","18"
"1992","Asia","722","62"
"1992","Europe","4601","27"
"1992","Middle East","511","25"
"1993","Africa","1919","90"
"1993","Americas","256","22"
"1993","Asia","783","57"
"1993","Europe","3128","21"
"1993","Middle East","742","23"
"1994","Africa","3581","86"
"1994","Americas","218","25"
"1994","Asia","856","62"
"1994","Europe","1977","19"
"1994","Middle East","937","23"
"1995","Africa","1148","72"
"1995","Americas","217","18"
"1995","Asia","1026","57"
"1995","Europe","1187","17"
"1995","Middle East","1119","26"
"1996","Africa","1067","89"
"1996","Americas","258","17"
"1996","Asia","933","68"
"1996","Europe","160","8"
"1996","Middle East","876","21"
"1997","Africa","1139","86"
"1997","Americas","227","24"
"1997","Asia","924","61"
"1997","Europe","33","9"
"1997","Middle East","684","15"
"1998","Africa","1654","102"
"1998","Americas","190","19"
"1998","Asia","1288","65"
"1998","Europe","240","9"
"1998","Middle East","415","14"
"1999","Africa","1442","97"
"1999","Americas","488","20"
"1999","Asia","1726","64"
"1999","Europe","420","7"
"1999","Middle East","336","13"
"2000","Africa","1254","107"
"2000","Americas","1424","23"
"2000","Asia","2684","67"
"2000","Europe","200","7"
"2000","Middle East","163","22"
"2001","Africa","857","103"
"2001","Americas","1458","19"
"2001","Asia","1574","73"
"2001","Europe","231","7"
"2001","Middle East","243","17"
"2002","Africa","1315","106"
"2002","Americas","1978","27"
"2002","Asia","3370","65"
"2002","Europe","398","5"
"2002","Middle East","406","19"
"2003","Africa","1141","102"
"2003","Americas","2328","22"
"2003","Asia","2571","74"
"2003","Europe","77","4"
"2003","Middle East","306","22"
"2004","Africa","1155","86"
"2004","Americas","1869","29"
"2004","Asia","3451","66"
"2004","Europe","271","8"
"2004","Middle East","787","32"
"2005","Africa","849","80"
"2005","Americas","1367","22"
"2005","Asia","2861","69"
"2005","Europe","272","6"
"2005","Middle East","776","29"
"2006","Africa","792","77"
"2006","Americas","433","20"
"2006","Asia","3047","70"
"2006","Europe","163","4"
"2006","Middle East","1169","29"
"2007","Africa","993","88"
"2007","Americas","1774","22"
"2007","Asia","3153","78"
"2007","Europe","157","7"
"2007","Middle East","850","25"
"2008","Africa","1005","95"
"2008","Americas","793","22"
"2008","Asia","3986","75"
"2008","Europe","213","5"
"2008","Middle East","718","23"
"2009","Africa","1403","83"
"2009","Americas","811","17"
"2009","Asia","4013","74"
"2009","Europe","325","6"
"2009","Middle East","594","20"
"2010","Africa","890","78"
"2010","Americas","2240","23"
"2010","Asia","3928","64"
"2010","Europe","263","5"
"2010","Middle East","564","17"
"2011","Africa","1584","93"
"2011","Americas","470","20"
"2011","Asia","3824","62"
"2011","Europe","263","6"
"2011","Middle East","1574","25"
"2012","Africa","1606","114"
"2012","Americas","343","26"
"2012","Asia","3716","67"
"2012","Europe","241","5"
"2012","Middle East","12634","25"
"2013","Africa","1634","111"
"2013","Americas","267","20"
"2013","Asia","3055","67"
"2013","Europe","190","4"
"2013","Middle East","19375","41"
"2014","Africa","2237","117"
"2014","Americas","288","31"
"2014","Asia","3215","64"
"2014","Europe","1412","9"
"2014","Middle East","18788","70"
"2015","Africa","2170","131"
"2015","Americas","361","36"
"2015","Asia","3341","65"
"2015","Europe","956","10"
"2015","Middle East","13047","62"
"2016","Africa","2176","153"
"2016","Americas","412","32"
"2016","Asia","3304","51"
"2016","Europe","581","8"
"2016","Middle East","10901","61"
"2017","Africa","2359","196"
"2017","Americas","918","37"
"2017","Asia","3457","54"
"2017","Europe","270","7"
"2017","Middle East","9300","60"
"2018","Africa","2849","192"
"2018","Americas","1337","49"
"2018","Asia","4567","52"
"2018","Europe","202","7"
"2018","Middle East","4555","56"
"2019","Africa","2916","197"
"2019","Americas","1853","62"
"2019","Asia","5475","49"
"2019","Europe","226","7"
"2019","Middle East","3371","38"
"2020","Africa","3643","222"
"2020","Americas","2979","68"
"2020","Asia","4148","44"
"2020","Europe","313","7"
"2020","Middle East","2349","38"
"2021","Africa","3946","178"
"2021","Americas","4802","75"
"2021","Asia","6065","55"
"2021","Europe","195","4"
"2021","Middle East","2246","34"
"2022","Africa","4511","192"
"2022","Americas","4042","76"
"2022","Asia","2786","58"
"2022","Europe","7479","6"
"2022","Middle East","1956","31"
"2023","Africa","4344","155"
"2023","Americas","5870","82"
"2023","Asia","3054","55"
"2023","Europe","10334","10"
"2023","Middle East","2884","33"
"2024","Africa","4519","161"
"2024","Americas","4935","84"
"2024","Asia","2432","58"
"2024","Europe","11103","7"
"2024","Middle East","5827","34"
